price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
863 000 DH,97 m²,4 Pièces,3 Chambres,2 Salles de bains,Bernoussi à Casablanca,"Vente d'un bel appartement à Bernoussi. 3 chambres agréables. Antenne parabolique et sécurité
Faites une belle affaire en achetant cet appartemen. Prix 863 000 DH. 3 pièces, 2 salle de bains, superficie 97 m². 3 chambres. Nouveau. Type de sol: Carrelage. Équipé d'une antenne parabolique et d'une porte blindée. La résidence est sécurisée.

Venez découvrir cet appartement à vendre à Bernoussi. Résidence bien équipée avec places de stationnement et ascenseur. Cuisine équipée.

Contactez-nous pour visiter cet appartement à vendre à Casablanca. Concierge. Four encastré.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Orientation\nNord': 'Orientation\nNord', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
1 150 000 DH,100 m²,1 Pièce,2 Chambres,2 Salles de bains,Alsace Lorraine à Casablanca,"Appartement à l'achat à Alsace Lorraine. 1 Pièce. Bien meublé.
Achetez votre appartement. Prix 1 150 000 DH. 2 chambres, 2 salles de bains, 100 m². 1 Pièces. 1er étage. Moins de 20 ans. Entièrement meublé.

Venez découvrir cet appartement à vendre à Alsace Lorraine. Confort et tradition avec un beau salon marocain. Le bien dispose également d'une antenne parabolique. Dispose d'une terrasse. Résidence avec ascenseur.

Contactez-nous pour visiter cet appartement à vendre à Casablanca. Cuisinière avec four. Machine à laver. Prestation de conciergerie.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n1er': 'Étage du bien\n1er'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Meublé': 'Meublé', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes'}"
Prix à consulter,1564 m²,6 Pièces,5 Chambres,4 Salles de bains,Anfa à Casablanca,"Vente excellente villa style andalou Anfa
RDC
Excellente villa style Andalou situé a Anfa
- Belle réception plafond en bois sculpté
- Mur zellige Beldi et Platre sculpté
- 4 Sallons avec une grande salle au milieu
- Salle d'eau
- Suite pour invités
- Cuisine
- Chambre du Personnelle
ETAGE :
- Suite parental
- 3 chambres
- 2 Salles de bains
- Grande terrasse
Beau Jardin et une belle piscine
-","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Piscine': 'Piscine', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité'}"
570 000 DH,62 m²,6 Pièces,2 Chambres,1 Salle de bain,Sidi Maarouf à Casablanca,"Appartement a vendre à sidi maarouf résidence Ahal
Appartement a vendre résidence Ahaly sécurisée réd chaussé Salon cuisine avec balcon sale de bain deux chambres","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n7ème': 'Étage du bien\n7ème', 'Orientation\nNord': 'Orientation\nNord', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Sécurité': 'Sécurité'}"
3 500 000 DH,130 m²,20 Pièces,6 Chambres,3 Salles de bains,Oulfa à Casablanca,"Immeuble appartement à vendre à Ouflfa. Surface de 130 m². Double vitrage et chauffage central
Agréable immeuble avec 2 appartements et rez-de-chaussée commercial à vendre. Prix 3 500 000 DH. 6 chambres, 3 salles de bains, surface 130 m². 20 pièces. 2ème étage. Moins de 20 ans. Revêtement: Carrelage. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte blindée et chauffage central.

Cet appartement est proposé à la vente à Oulfa. Grand balcon. Cuisine équipée.

immeuble avec rez-de-chaussée commercial de 130m² composé de 2 appartements de la même surface. possibilité d'un troisième niveau. situation lotissement Saad-El Kheil à 2km du centre commercial morrocco mall","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Chauffage central': 'Chauffage central', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,92 m²,4 Pièces,2 Chambres,2 Salles de bains,Mers Sultan à Casablanca,"Bel appartement à vendre à Mers Sultan. Surface de 92 m². Ascenseur et terrasse
Affaire à saisir pour cet appartement à vendre. Prix 9 500 000 DH. 2 chambres à coucher, 2 salles de bains, 92 m². 4 pièces. Bon état. Dispose d'une terrasse. Résidence avec ascenseur.

Idéal si vous souhaitez acheter un appartement à Mers Sultan, Casablanca. Conciergerie à disposition.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge'}"
780 000 DH,93 m²,4 Pièces,2 Chambres,1 Salle de bain,Bournazil à Casablanca,"Appartement à vendre / Bournazil
Appartement à vendre en très bon état sur le quartier Bournazil à Casablanca.
Superficie de 93m2, 2 chambres, 2 salons, 1 salle de bain, cuisine et 2 balcons.
(Appartement ensoleillé toute la journée avec 3 façades)","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n50-70 ans': 'Etat du bien\n50-70 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nSud': 'Orientation\nSud'}",{}
Prix à consulter,229 m²,8 Pièces,4 Chambres,2 Salles de bains,Sidi Moumen à Casablanca,"Duplex à vendre
Duplex de 229m2 habitable dans quartier calme avec que des propriétaires proches rocade et commerces
Il se compose de deux niveaux sous-sol et rdc chacun niveau à sa propre porte plus cour plus garage qui pourra servir de commerce de proximité intérieur 2 cuisses 2 salles de bain 2 wc beaucoup de potentiels pour ce duplex et surtout l environnement autour.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n1er': 'Étage du bien\n1er'}",{'Garage': 'Garage'}
1 200 000 DH,137 m²,1 Salle de bain,,,Jamila 7 à Casablanca,"Bureaux à vendre à Jamila 7. Surface totale 137 m².
Affaire à saisir pour ces bureaux à vendre. Prix 1 200 000 DH. 1 salle de bains, superficie de 137 m². Moins de 30 ans. À rénover. Type de sol: Carrelage.

Ces bureaux sont proposés à la vente à Jamila 7, Casablanca.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}",{'Garage': 'Garage'}
Prix à consulter,159 m²,1 Salle de bain,,,Anfa à Casablanca,"Local commercial Anfa
Local commercial polyvalent situé au cœur de la rue Molier sur Boulevard d'Anfa, d'une superficie de 159m², idéal pour usage bureau, commerce ou service. Contactez-nous pour plus d'informations et pour organiser une visite.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Concierge': 'Concierge', 'Sécurité': 'Sécurité'}"
Prix à consulter,114 m²,3 Pièces,2 Chambres,2 Salles de bains,Anfa à Casablanca,"Appartement à vendre à Casablanca
Appartement à vendre à Casablanca d'une superficie de 114 m2 n situé à Bld Bordeau , composé de 2 chambres, un salon , un séjour , 2 SDB , une place au garage.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur'}"
1 220 000 DH,77 m²,4 Pièces,7 Chambres,3 Salles de bains,Bernoussi à Casablanca,"Très belle maison en vente à Bernoussi. 7 chambres agréables
Affaire à saisir pour cette maison à vendre. Prix 1 220 000 DH. 7 chambres, 3 salles de bains, 77 m². 4 pièces lumineuses. Moins de 30 ans.

Venez découvrir cette maison à vendre à Bernoussi, Casablanca.","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans'}",{}
14 000 DH,102 m²,1 Salle de bain,,,Roches Noires à Casablanca,"Local commercial à vendre à Roches Noires. Superficie 59 m². Prestation de conciergerie, air conditionné
Découvrez ce local à vendre. Prix 14 000 DH. 1 salle de bains, 59 m².102 m2.94 m2 au 5ème, 2ème, et 7ème étage. Moins d'un an. Revêtement: Marbre. Nombreux équipements dont climatisation. La résidence dispose également d'un service de conciergerie.

Idéal si vous souhaitez acheter un local à Roches Noires sur un grand boulevard. Ascenseur dans la résidence. Résidence sécurisée.

Contactez-nous si vous êtes intéressé par ce local à Casablanca. Tranquillité garantie avec fenêtres en double vitrage.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n5ème': 'Étage du bien\n5ème', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage'}"
1 500 000 DH,132 m²,7 Pièces,2 Chambres,2 Salles de bains,Val Fleury à Casablanca,"Joli appartement d une superficie de 132 m2
Joli appartement d une superficie de 132 m2 au 1er étage Syndic 200 dhs se compose de 02 chambres 02 sdb 02 cuisines grande terrasse","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
1 200 000 DH,90 m²,,,,Casablanca,"Bel appartement/bureau
Propriétaire propose à la vente dans un immeuble Art Déco un appart au 2ème étg de 90m² 12m² de balcon. Idéale pour une profession libérale, médecin, avocat, architecte … Clé à l'agence, visite possible à tout moment sur rdv.Propriétaire propose à la vente dans un immeuble Art Déco un appart au 2ème étg de 90m² 12m² de balcon.
Idéale pour une profession libérale, médecin, avocat, architecte … Clé à l&#8217;agence, visite possible à tout moment sur rdv.",{'Type de bien\nAppartement': 'Type de bien\nAppartement'},{}
2 680 000 DH,190 m²,3 Pièces,3 Chambres,3 Salles de bains,Racine à Casablanca,"Particulier vends 190m2 bd D’anfa
Apt de 195 m² situé au 3ème étage (exposition sud) avec ascenseur, composé de 3 chambres et 3 sdb (dont suite parentale), double salon avec terrasse, wc invités, cuisine spacieuse avec buanderie et wc indépendants.
Ensoleillé. Usage habitation ou bureau (il y a déjà 3 bureaux dans l’immeuble). 2 appartements par étage. Proche Gauthier et lycée lyautey ainsi que toutes commodités.
Apt refait en 2013 prévoir travaux rafraîchissement (parquet et cuisine).
Place de garage non titrée
Frais de syndic : aucun (enseigne publicitaire sur le toit)

Prix : 2 680 000 dhs","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n30-50 ans': 'Etat du bien\n30-50 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation'}"
10 000 DH,371 m²,,,,Sidi Othmane à Casablanca,"Terrain en vente 371 M à Sidi Othmane
بقعة أرضية مسجلة مساحة 371 متر مربع في الزاوية بجنب مرجان سيدي عثمان، مخصصة لبناء بنايات سكنية أو تجارية

- Un terrain titré de 371 m² sur coin de rue , à côté de Marjane Sidi Othmane , destiné pour bâtir des immeubles d'habitation ou du commerce.

- Le terrain est entouré de projets immobiliers économiques et de moyen standing, ce qui peut offrir des opportunités pour les lotisseurs ou pour un investissement lucratif",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
Prix à consulter,50 m²,1 Pièce,1 Chambre,1 Salle de bain,Ain Borja à Casablanca,"Appartement en vente magasin privé de 311 mètres
Magnifique studio livrer avec magasin privé de 311 mètres carrés en vente meublé équipé ,il est composé de 1 chambre à coucher ,1 salon ,1 salle de bain et cuisine . Il se situe dans un immeuble très sécurisé avec ascenseur caméra et garage avec 3 place de parking privée

Au cœur de ain borja très proche du Tachfine mall /centre ville et 2 mars aussi des restaurants et de toutes les commodités .","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n1er': 'Étage du bien\n1er'}","{'Jardin': 'Jardin', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Meublé': 'Meublé', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
999 000 DH,69 m²,4 Pièces,2 Chambres,1 Salle de bain,Gauthier à Casablanca,"Art deco refait a neuf il y a 5 ans
Art deco entièrement refait :
- le double vitrage
- la plomberie
- l'électricité
- le parquet
- le carrelage italien cuisine et sdb
- la sdb tadlac
- la Cheminée avec poêle fonctionnelle

Possibilité de rachat du mobilier

Quartier très calme au coeur des ambassades et à 2 minutes du parc de la ligue arabe

Terrasse et buanderie commune à l'étage de 40 M2, non utilisée par les voisins","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Terrasse': 'Terrasse', 'Concierge': 'Concierge', 'Meublé': 'Meublé', 'Façade extérieure': 'Façade extérieure', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Chauffage central': 'Chauffage central', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four'}"
5 000 000 DH,240 m²,1 Salle de bain,,,Maârif Extension à Casablanca,"Local commercial en vente à Maârif Extension. Surface totale 240 m². Porte blindée et résidence sécurisée
Local commercial idéalement situé en RDC, d’une superficie totale de 240m2, comprenant une surface principale de 150m2 et un sous-sol aménagé de 90m2.

Caractéristiques principales :

• Équipement entièrement neuf et moderne, prêt à l’emploi.
• Emplacement stratégique offrant une bonne visibilité et un fort potentiel de clientèle.
• Superficie généreuse permettant une capacité d’accueil confortable pour les clients.
• Sous-sol de 90m2 offrant un espace supplémentaire pour le stockage ou une extension possible de l’activité.

Raison de la vente : Le propriétaire souhaite se concentrer sur d’autres projets professionnels.

Ne manquez pas cette opportunité unique d’acquérir une boulangerie prête à fonctionner, avec un équipement neuf de haute qualité. Idéal pour un entrepreneur ou un professionnel du secteur souhaitant démarrer ou développer son activité dans un environnement propice.

Pour plus d’informations ou pour organiser une visite, veuillez nous contacter directement.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an""}","{'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée'}"
2 850 000 DH,350 m²,3 Pièces,2 Chambres,1 Salle de bain,Beauséjour à Casablanca,"Belle appartement a vendre a Casablanca Beauséjour
Apparemment a vendre
Casablanca
Beauséjour
3 pièces
2 chambre 1 salon 1 salle a manger
Cuisine européenne équipé
1 salle de Bain
Grande terrasse
Petit balcon","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Meublé': 'Meublé', 'Salon européen': 'Salon européen', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes'}"
1 500 000 DH,108 m²,6 Pièces,4 Chambres,2 Salles de bains,Aïn Sebaâ à Casablanca,"Appartement à vendre à Aïn Sebaâ. Surface de 108 m². Prestation de conciergerie.
Faites une belle affaire en achetant cet appartement. Prix 1 500 000 DH. 4 chambres, 2 salles de bains, 108 m². 6 pièces lumineuses. 4ème étage. Moins de 5 ans. Type de sol: Parquet. Grand balcon.

Idéal si vous souhaitez acheter un appartement à Aïn Sebaâ, Casablanca. Résidence avec concierge.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Concierge': 'Concierge'}"
Prix à consulter,890000 m²,,,,Oasis à Casablanca,"TERRAIN Zone Urbaine de Chichaoua
Une belle opportunité d'investissement dans la zone urbaine de chichaoua.
Nous vous offrons 89 Hectares titré.
Pour plus d'information merci de nous contacter au numéro:",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
600 000 DH,60 m²,,,,Derb Moulay Cherif à Casablanca,"Terrain avec maison en ruine au cœur de Casablanca
Nous proposons à la vente un terrain avec une maison en ruines, idéalement situé dans un quartier dynamique et bien desservi de Casablanca. Cette propriété offre un potentiel intéressant pour un projet de rénovation ou de reconstruction.
-Emplacement privilégié à proximité immédiate de la station de tramway Carrière centrale, offrant un accès facile aux transports en commun.
-Le quartier est bien développé et propose toutes les commodités nécessaires telles que les écoles, les commerces, les restaurants, etc.
-Terrain d'une superficie de 60 mètres carrés, offrant amplement d'espace pour divers projets de construction.
Pour plus d'informations ou pour organiser une visite du site, veuillez nous contacter via ce numéro",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
630 000 DH,75 m²,2 Salles de bains,,,Anassi à Casablanca,"Local commercial à l'achat à Anassi. Superficie 75 m². Ascenseur et garage.
Faites une belle affaire en achetant ce local. Prix 630 000 DH. 2 salles de bains, 75 m². Bon état. Ascenseur et garage dans la résidence.

Ce local commercial est proposé à la vente à Anassi, Casablanca. Résidence gardée. Prestation de conciergerie.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nBon état': 'Etat\nBon état'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Sécurité': 'Sécurité'}"
2 700 000 DH,273 m²,5 Pièces,3 Chambres,4 Salles de bains,Les Hôpitaux à Casablanca,"Appartement sans vis à les Hôpitaux
A vendre appartement bien agencé et très fonctionnel pour une famille sur la rue Sebta sans vis à vis traversant avec une orientation Ouest/Est au 1er dans un immeuble de 5 appartements seulement et un appartement par étage
Sur les 273 m² titrés il y a 200 m² habitables 50 m² de terrasse 23 m² entre le parking et le box .
La plan optimisé se presente de la sorte coté jour et coté nuit
-Hall en face de la porte d'entrée
-Grande réception avec Balcon donnant sur La rue et le jardin de l'hopital sans aucun vis à vis
-vestiaire Invités
- grande cuisine avec buanderie laverie et espace personnel avec sdb avec acces à la terrasse
-couloir menant vers la partie nuit avec une rangée de placards
-Suite parentale avec grand dressing et salle de bain
-deux chambres avec salle de bain commune
Apres un rafraîchissement cet appartement offrira un bel et grand espace de vie .
Proche de toutes les commodités groupe la Résidence ,les Hôpitaux ,Bd Zerktouni","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Sécurité': 'Sécurité'}"
1 490 000 DH,122 m²,3 Pièces,3 Chambres,3 Salles de bains,Sidi Belyout à Casablanca,"Appartement avec vue dominante sur la mer
À vendre appartement en hauteur au 7me dans immeuble sur Zerktouni recent sans vis à vis traversant ouest/est avec vue sur la mer proche de Lyautey et de Badr .De 122 m² composé d'une grande reception ensoleillée tout l'apres midi /ouest ,une chambre transformée en sejour en face de la reception ;vestiaire invité , suite parentale avec dressing et sdb avec baignoire et une chambre avec placard et sdb grande cuisine et place au parking. Immeuble bien entretenu avec concierge proche de toutes les commodités","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n7ème': 'Étage du bien\n7ème', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Vue sur mer': 'Vue sur mer', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
1 390 000 DH,106 m²,3 Pièces,2 Chambres,2 Salles de bains,Bourgogne Est à Casablanca,"Appartement avec vue dominante sur la mer
A vendre appartement en hauteur 7me étage dans immeuble sur Zerktouni recent sans vis à vis traversant ouest/est avec vue sur la mer proche de Lyautey et de Badr .De 106 m² composé d'une grande reception ensoleillée tout l'apres midi /ouest ,une, suite parentale avec dressing et sdb avec baignoire et une chambre avec placard et sdb grande cuisine et place au parking. Immeuble bien entretenu avec concierge proche de toutes les commodités

Les honoraires d'agence sont de (H.T.) :
2,5 %","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n7ème': 'Étage du bien\n7ème', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Vue sur mer': 'Vue sur mer', 'Concierge': 'Concierge', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
1 185 000 DH,103 m²,4 Pièces,3 Chambres,2 Salles de bains,Roches Noires à Casablanca,"Appartement à vendre sur Bd Moulay Ismaël
appartement à vendre de 103m² au 2eme étage traversant orienté est/ouest calme car donnant à l'intérieur de la résistance sur boulevard MLY Ismail à coté Hyundai composé de:
-un salon
-un hall
-trois grandes chambres
-deux salles de bain
-une place de parking attribué
Résidence sécurisée et calme à côté de toutes les commodités.
Les honoraires d'agence sont de (H.T.) :
2,5 %","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nOuest': 'Orientation\nOuest'}",{'Garage': 'Garage'}
1 100 000 DH,114 m²,4 Pièces,3 Chambres,2 Salles de bains,Belvédère à Casablanca,"Appartement ensoleillé coin Bd Ifni oulad Ziane
Appartement au 2me étage d'un immeuble bien entretenu faisant coin ensoleillé orienté Ouest sans vis à vis donnant sur le Bd Oulad Ziane composé

-d'un grand salon

- 1salle d'eau

-3 chambres

-1 salle de bain avec baignoire

-une cuisine avec buanderie

-une place de garage

ascenseur ,concierge

Proche du trame et de toutes commodités

excellent investissement locatif","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge'}"
2 400 000 DH,138 m²,6 Pièces,3 Chambres,2 Salles de bains,Gauthier à Casablanca,"Appartement de 3 chambres à la vente à Gauthier
Bel appartement de 3 chambres à la vente Gauthier

138 m2
️ ️3 chambres
2 salles de bain
1 cuisine
️ ️1 place de parking

Les de l’appartement :
Environné de beaucoup de commodités
Calme
Immeuble bien entretenu
Bien agencé

Tailored Immo vous propose à la vente ce sublime appartement de 138 m2 à Gauthier.
Il est au 2 eme étage, dans une résidence calme et sécurisée. L’appartement se constitue comme suit :
- Grands espaces de vie dont un coin cheminée et une réception ouverte
- Une salle d’eau (douche à l’italienne)
- Une cuisine équipée espace buanderie
- Une suite parentale dotée d’un dressing et d’une salle de bain (baignoire). Orientation Sud Ouest
- Deux autres chambres
- 1 place de parking titrée

Prix de vente: 2 400 000 dhs
Honoraires : 2.5% du prix de vente

Pour plus d’informations, n’hésitez pas à nous contacter","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Façade extérieure': 'Façade extérieure', 'Cheminée': 'Cheminée', 'Cuisine équipée': 'Cuisine équipée'}"
